0.05524375,0.057845734,-0.04752551,0.005061952,-0.10257553,0.030159578,0.03663779,0.03213971,-0.08199128,-0.08205312,-0.064317085,-0.035240166,-0.015645374,-0.12444203,-0.049972948,-0.08282947
0.016123662,-0.097542025,-0.07618936,0.040587157,-0.041676633,-0.019384509,-0.102530405,-0.032555487,-0.019317033,-0.10246956,0.029772148,-0.06064912,-0.057315253,-0.104281984,0.01751137,0.14232467
-0.062926084,-0.07159281,0.09346859,-0.10779252,-0.06855023,-0.057664495,0.11898489,0.0823492,0.00092269544,0.004725567,-0.09206143,-0.15202971,-0.15589193,0.0130879665,0.059706345,-0.02919816
-0.09734835,0.11209729,-0.03388606,-0.024748571,-0.057579167,-0.06979559,0.028918454,-0.049609605,-0.07780202,0.10320879,0.007559646,0.025520742,-0.012470379,0.04535897,-0.032098077,-0.064228624
-0.03342285,0.024248362,4.5023426e-05,0.11972752,0.10040051,-0.08601031,-0.12569128,0.074747555,-0.11577108,-0.014273219,-0.010940219,-0.13755028,-0.013411877,-0.10716691,0.060843237,0.011953114
0.0919613,0.096217066,-0.0972185,0.03417939,-0.09917702,0.1022126,0.04914233,-0.08404277,0.04220339,-0.10975534,-0.011090616,-0.05575015,-0.092825234,0.05988024,0.028694905,0.009264463
0.10164095,0.039324213,0.11856311,0.019614056,-0.053296745,-0.08643495,-0.09880101,-0.082725115,0.08345966,-0.12514693,-0.036210265,-0.15963152,0.006619764,0.08444571,-0.068656206,-0.029042441
-0.001524322,0.08188403,-0.030253576,0.10683423,-0.07028854,-0.06214397,-0.025036894,0.029628482,-0.03775572,0.10884328,-0.06468914,0.14062893,-0.026939008,-0.09635197,-0.02616901,0.08871052
0.08532078,-0.027066058,-0.02517655,0.056640584,-0.047612872,-0.15416406,-0.080019,0.06168919,0.023925247,0.057537813,0.04930939,-0.065192915,-0.010864111,0.1185916,0.060642086,-0.12410664
0.086878866,-0.11831912,0.08674759,0.067986414,0.11081154,-0.0084989965,0.039765887,-0.05816486,-0.043881327,0.047627382,-0.13430713,-0.05740824,-0.07333649,-0.03444453,-0.04989966,-0.091724865
-0.13756157,0.11862213,0.019210013,0.15539242,-0.06685192,-0.15780057,0.07303235,-0.003204034,0.06434655,0.08212435,-0.08069441,-0.012820345,0.11698454,0.022083195,-0.09528444,-0.05609263
0.050665017,0.032603193,0.12389081,0.05914488,-0.1423909,-0.06513235,0.03970082,-0.0030173985,0.008837864,-0.19469817,0.02990309,0.059053253,-0.113027506,-0.14627492,0.0912056,-0.0035252427
0.051159367,0.084929824,-0.11566748,0.10845013,0.07565521,0.108324334,-0.038784485,0.07305542,-0.024901027,0.050633397,0.06598357,0.013215779,-0.010454148,-0.097321756,0.03509573,-0.0325982
0.06156531,-0.09545377,0.07323405,-0.03441224,0.036057606,-0.07987215,0.04394137,0.13844562,-0.0975075,-0.17993087,-0.114448376,-0.04820671,-0.029038759,-0.08664014,0.13647,-0.0220789
0.05323182,-0.0560789,-0.112099014,-0.045516625,0.05111163,-0.14204808,0.09969256,-0.056752447,-0.047954656,-0.14803739,-0.11063307,-0.17555742,-0.18861909,0.0748776,-0.027720114,-0.078056686
0.0826464,-0.03087028,0.07443282,0.07186294,-0.07199631,0.011329616,-0.033004206,0.03285128,0.04116786,0.016309287,0.08854172,0.0068660905,-0.046429228,0.05059546,0.109688744,-0.01187774
-0.15418197,-0.08197841,0.06883724,0.0705769,0.07075332,0.17968614,0.1108977,0.0073892055,0.016197339,0.027937647,0.009617184,0.07724872,0.17610508,-0.045029238,0.029536955,-0.020384923
-0.10452244,0.0036156494,0.035486817,-0.18754923,-0.17921261,-0.08543746,-0.15513901,-0.077838376,0.03811419,-0.037112597,0.04706304,0.018751116,-0.18143041,0.0096497685,0.11403549,-0.030448448
0.10052134,-0.058885664,-0.032302257,0.030355904,-0.058995422,-0.1568089,-0.03997776,0.08332764,0.026624005,-0.08412349,-0.05774587,-0.15112936,-0.07247115,0.13822235,-0.027391443,0.027794965
0.00069176767,-0.11099306,0.004387433,-0.031065196,0.03931556,0.00088012585,0.027850961,0.013881263,0.01809969,-0.0020095936,-0.13918576,0.023599103,0.060898688,-0.09618248,-0.06523348,0.10015924
-0.11167674,0.030745143,0.010908458,-0.08473154,0.0760533,-0.153281,-0.024528716,-0.028802222,0.011693627,-0.1052234,-0.037240468,-0.1602735,-0.070814095,-0.067283615,-0.035346948,-0.051652342
-0.10128704,0.037304014,-0.04093291,-0.031722292,0.029001914,-0.0939777,0.003505066,0.03342306,0.0040906197,-0.052000564,0.032381497,0.025416981,0.04136918,-0.09664843,0.077493474,-0.17029819
-0.020542208,0.062961176,0.08104554,0.025020631,-0.08963493,0.06829746,0.05590217,0.03244557,-0.20192267,-0.10768589,-0.15199564,0.048622627,0.016257474,-0.09366267,-0.08976023,-0.00450657
-0.119906306,0.031605452,0.1802387,-0.23304008,-0.0043013087,-0.0823407,-0.0997942,-0.092304416,-0.11495888,0.0116965575,-0.034284014,0.073269434,-0.07292297,0.012477871,0.09790442,-0.08511395
-0.082565896,0.062087424,-0.122912824,-0.04593877,-0.027350843,-0.15422818,-0.037833937,0.00671956,-0.04631392,0.089130454,-0.08432318,-0.07041895,-0.0006373773,0.05204973,0.08660329,-0.06984983
0.09189497,-0.08484647,0.121310815,-0.10626311,-0.10004355,-0.101057395,0.011235164,0.077696145,0.06967593,0.0655366,-0.054445315,-0.10679639,0.11015897,0.052101333,0.060545918,0.065226935
0.020626497,-0.0730302,0.062481724,-0.04101927,0.038421635,-0.012420587,-0.12244835,-0.042794973,0.0036752135,-0.0081239585,0.018881759,0.0033794825,0.15415086,0.04392802,0.0477466,-0.04268961
-0.038407933,-0.051041406,-0.19302821,0.08970432,-0.027428988,-0.2393759,0.041703545,-0.11498568,-0.0011733576,-0.17341654,-0.086822726,0.0061915834,-0.08649637,-0.05036385,0.0639123,-0.02992164
-0.03815604,-0.14495198,0.107003756,0.10769937,-0.104847625,-0.070844285,-0.119612746,0.02574063,-0.1329627,-0.06431816,-0.17318037,-0.053546015,-0.0872437,0.057846654,-0.01008764,-0.032333616
0.090332285,0.040775895,0.09675434,-0.005054592,0.06407256,-0.06507481,-0.03996525,0.0027005104,-0.12312309,-0.15136752,-0.11422739,0.11621616,-0.14176503,-0.049184926,0.14919752,-0.08195341
0.024140775,-0.147725,0.031614102,-0.07305891,0.029861664,0.035186905,0.104345806,0.09591082,0.09216136,-0.10376704,-0.042487346,-0.18206348,-0.04587699,0.00755934,0.07153727,0.12811734
0.069887556,0.09867935,0.15314195,0.0031843726,-0.003580438,-0.009842555,0.010127559,-0.07800641,0.05552345,0.10670542,-0.022010207,0.025750874,-0.034491684,-0.13744253,-0.029628173,-0.071866706
-0.102292754,-0.027360871,0.08838915,0.04024895,-0.08434828,0.047209404,0.02679542,-0.08061281,-0.08753379,0.011702313,-0.013777378,0.003052614,0.0454127,0.028808566,-0.09978283,-0.11686141
-0.13159533,-0.054668218,-0.048636317,0.00097409054,-0.08998848,-0.1000574,-0.09589827,0.03516624,-0.043811627,-0.110673204,-0.13310443,-0.05950966,0.10394569,0.035382144,0.024367018,-0.14232634
-0.1391664,0.031381264,-0.20497489,-0.025945941,0.057218604,0.1761371,-0.05673685,-0.18373355,-0.079092115,0.14871567,0.04089653,0.075385675,0.046503745,-0.022171836,-0.09705591,-0.14994498
0.060894858,-0.013415934,-0.124967985,-0.16985556,-0.0228627,0.121704794,0.03743497,-0.07277706,0.076688,0.10381093,0.040850036,-0.076352805,0.01340553,0.061512366,0.19720533,-0.05949337
0.020911755,0.047725778,0.0062481225,0.07925736,-0.1037516,-0.12600787,0.060496386,0.10017519,0.109418176,-0.12885033,0.056506798,-0.08476354,0.034665406,0.035489056,-0.12612166,-0.02361784
0.08209004,-0.07212051,0.10286484,-0.095956646,-0.033607036,0.09455519,-0.02722784,-0.08050593,-0.088897176,0.1297072,0.095380746,0.1569107,-0.011177699,0.040835965,-0.036380377,-0.04827445
-0.010680694,0.025191385,-0.07227733,-0.108586006,-0.1876114,0.0017343359,-0.11827356,0.11032861,0.025000833,-0.047223847,0.043255802,-0.09402972,0.015026768,-0.0036549326,-0.115855,0.01420692
-0.1454342,0.024455065,0.14400466,-0.07046673,-0.005547476,-0.060252864,-0.07592983,0.020497555,-0.025755718,-0.022815779,-0.010004505,0.07231295,0.044245254,-0.13335732,-0.0722308,-0.011485762
-0.036520917,-0.02394883,-0.1252999,0.11196341,0.050039254,0.030479938,0.007333307,0.03253225,-0.01021273,0.02807852,-0.073602244,0.15669453,0.14915307,0.09785896,-0.048771955,-0.13754642
-0.028548926,-0.14719984,-0.05272328,-0.046085667,-0.07025589,0.03492096,-0.006201232,0.13136162,0.032468352,-0.12073249,-0.14235038,0.01039159,0.010069653,0.07171236,0.08389152,-0.0037935826
0.110711664,0.058733758,0.04497239,0.10842355,0.04227576,0.01507144,-0.07133143,0.091846146,-0.08397979,-0.0067910925,-0.022802776,0.004984575,-0.023705326,-0.007517327,-0.010740233,-0.14022146
0.09089811,0.03912349,0.0319539,0.060911715,-0.055272873,-0.24440365,0.077932425,0.043616187,-0.16156566,-0.095303155,0.012333325,-0.11210373,-0.03741601,-0.05065971,-0.07724475,-0.052684393
-0.10060868,-0.05592872,0.025743242,0.013677676,-0.11600694,-0.11296081,0.11811032,0.067193136,0.0359121,-0.054099027,-0.19693092,-0.16165961,-0.00785593,-0.016666714,0.09705795,0.12159146
-0.14647579,5.7140634e-05,-0.0916388,-0.023268834,-0.077797346,-0.14000627,0.049200784,-0.06256243,-0.07365807,-0.010700833,0.007643637,0.0069321417,-0.14610901,-0.06277995,0.16207913,0.07324828
-0.15205422,-0.064115584,-0.16278541,0.07253142,-0.124312714,0.041391216,0.026124513,0.03612677,-0.027923912,-0.13330291,0.008241595,-0.15014133,0.08767534,-0.0042942725,0.034835022,-0.104972936
0.08332291,-0.10962553,-0.06108977,0.16613832,-0.14567462,-0.015596412,-0.10065921,0.079279914,-0.07518601,-0.097542785,-0.15448202,0.037693437,-0.1142073,0.06233336,0.1738549,-0.09673066
0.06719239,0.018227702,0.00065405405,0.10223642,-0.05635338,-0.014855831,0.0005343246,0.07826972,0.020690115,-0.104700305,0.0270985,0.02192177,-0.16465709,0.08520061,0.04405863,-0.004437207
0.031153083,-0.06737936,0.14648648,-0.050013117,0.04089731,0.06530289,0.0044284705,0.066843085,0.012876962,0.004426971,-0.026334163,0.08895178,-0.03764635,0.05806298,0.0913332,-0.067069665
